latency_ns
680828767
680997192
683398498
684191530
686309408
688615246
689814356
691101191
692412640
692537414
692930017
692961285
693446412
695503135
695724729
695933668
696315082
698385109
699860525
703450984
1359504415
1365737179
1366419333
1368345712
1368441241
1369234513
1371715328
1373891404
1376873496
1378052989
1378665794
1378991012
1383697666
1384553795
1384609699
1385086521
1386468944
1386891212
1388611737
1389516908
2038424499
2047178113
2049738397
2050234564
2052169910
2052540603
2053362909
2056816452
2062163962
2064803824
2065918518
2066258883
2067227924
2069414699
2070629490
2072710667
2074188098
2076100752
2077668391
2078983748
2724856471
2725735764
2732536159
2732644571
2734200288
2734631895
2737565126
2738106848
2745604015
2745965962
2746545314
2750074036
2751582656
2753978853
2755302476
2755376173
2761502679
2762844576
2763029612
2773356356
3412087868
3412095333
3421380360
3421789885
3423350251
3423382991
3423784391
3425821859
3431547417
3433922153
3434589621
3436788148
3437118886
3438744112
3441398271
3446414212
3448365729
3448370007
3450659474
3465118028
4095166930
4109619262
4111260769
4112044614
4114198598
4116651110
4117898961
4119561598
4122052161
4123691073
4124167894
4126261767
4126412488
4133013181
4132996509
4134526218
4135121920
4139744457
4142677246
4156875695
4782492067
4800663699
4805773996
4805769658
4806308214
4807281172
4810655768
4811446324
4812191898
4814176655
4815768670
4818331918
4818916721
4821586740
4824179725
4826838703
4830539277
4832859361
4835479296
4848726698
5467945018
5492786861
5495409802
5497367078
5497375094
5498453889
5501370910
5501830388
5503559860
5506729161
5508342165
5508713699
5508818535
5509022035
5512466761
5512948451
5523021532
5524571828
5526763673
5541532116
6158394296
6185435418
6186566701
6189179794
6189254063
6189635185
6190928892
6194554767
6196039381
6198741339
6198863397
6201743458
6202746552
6203811331
6205315992
6206222907
6215251696
6218868664
6226200452
6235107745
6844011497
6876874007
6878763918
6879787891
6880397800
6882636653
6883213922
6884582328
6885361054
6887671480
6890512759
6891173654
6892231730
6893336354
6894549551
6896938344
6903414254
6911836159
6919111642
6926199345
7531487534
7566131562
7567598653
7568009651
7569007896
7570905572
7571110233
7573000045
7574744914
7576755031
7577046415
7578650642
7580775012
7582015940
7582862302
7588995270
7589654532
7602667455
7612992216
7615491766
8219425145
8253711885
8253719740
8254000855
8254260109
8257139990
8257854395
8259728085
8259775414
8259903163
8262783945
8267104968
8268172293
8270908946
8271563409
8275361935
8276875213
8291817841
8302540986
8303827781
8904881091
8935732192
8937792693
8938114514
8939715284
8942298651
8943092915
8943459330
8943545340
8945280413
8948964195
8950112020
8952528965
8954318479
8957027280
8957212676
8961704018
8978184410
8986984852
8990500120
9589564956
9617265351
9620603248
9620689469
9621728200
9625071216
9626881759
9627268531
9627482681
9629185794
9629239975
9635278306
9635373815
9636767188
9638584443
9641437224
9644342663
9662958725
9671483492
9673994905
10270530346
10300184131
10302617848
10303138050
10303997616
10308640591
10309375555
10310544759
10311122359
10311351736
10311347830
10314924131
10316596065
10319786967
10321517390
10323920029
10324990359
10346621434
10356812515
10360807008
10953971153
10983514832
10983604980
10983781170
10983963370
10987254510
10989403835
10990140742
10990828036
10991090487
10992641945
10993488637
10993752810
10998975700
11005749856
11007207399
11008268091
11030673614
11040363177
11046939534
11637429606
11663102252
11664746263
11665388633
11666944070
11667007799
11667261322
11669257132
11669788624
11669982726
11673483338
11673589456
11676124242
11680312657
11685364637
11690084355
11693840953
11715045272
11722876173
11731407533
12318356007
12341575812
12343017545
12344365114
12345785807
12347730532
12349699961
12350232717
12350290796
12351957519
12352610620
12354460075
12357579603
12363063349
12367368012
12368864458
12377908746
12398347484
12405041892
12411284506
12995016682
13018031524
13019963773
13021902095
13023262347
13027031509
13029083954
13030122664
13031009382
13032034808
13034013154
13034441494
13037182906
13044231575
13048149866
13048569190
13062512442
13080578056
13082157988
13094873405
13675043518
13694926077
13696563236
13700164315
13702030412
13704112432
13706017160
13709911716
13710896897
13711997875
13713888026
13716290505
13716368772
13724076683
13726722206
13726739388
13743127407
13759818032
13761645807
13776334572
14353482088
14369959846
14371314577
14375538709
14380982491
14381340650
14382873574
14388442448
14390871026
14391736684
14392892524
14393811641
14398170454
14401956058
14404435461
14405253339
14424833864
14436071169
14442768753
14456426009
15031850529
15045241870
15046106746
15048093318
15058401517
15059078372
15060432653
15067600605
15069548705
15070634945
15070687894
15071077803
15076207036
15079183978
15084118958
15084176406
15106068480
15112478586
15123571672
15135323399
15710112884
15720415704
15721187436
15723495839
15736278633
15736713786
15738670001
15745989137
15746895460
15750237364
15751425714
15751925958
15753021797
15760655589
15764470788
15766178028
15788902707
15790042046
15805893192
15814742927
16388399727
16395434932
16395997063
16396887005
16413448589
16413627614
16417597260
16423035923
16426001243
16428148704
16428979718
16431027233
16435206642
16442568818
16443090042
16445528778
16466049119
16470951328
16488499966
16493586410
17066686652
17069848940
17070660546
17073603556
17090050745
17090455792
17097379889
17101497042
17106360820
17107171234
17109962579
17110396550
17117808979
17121467615
17125051301
17130504580
17145413456
17153040888
17170843841
17172816948
17746355700
17747156346
17747560411
17748369523
17765489400
17767411612
17777316799
17780330110
17786168147
17786771745
17788129892
17792972560
17799684672
17804757790
17807119133
17813201327
17824722533
17834025846
17852596483
17852763685
18418412929
18422466974
18423686042
18430474655
18440824904
18443622141
18456848473
18457864783
18465738684
18467462465
18467494104
18473411540
18482275391
18487125384
18488384085
18495320446
18503973273
18515672862
18529336261
18532993975
19095214864
19097297876
19097913476
19113480252
19117756792
19119599986
19136072354
19137353457
19141233106
19146787454
19148593278
19154174817
19164578766
19167176751
19170224955
19175267357
19181614666
19198085261
19208743724
19212426516
19770929631
19773845769
19774279059
19793491846
19794432985
19795668554
19814294426
19816162866
19819083383
19821272633
19827033567
19836242783
19845780364
19848569616
19853321855
19859007309
19860707435
19875516865
19886875678
19892934448
20444193209
20447750185
20448517388
20470883828
20472134355
20474097033
20493192070
20494381683
20496768212
20500391743
20505519953
20518633827
20526916933
20530259558
20535291390
20538660205
20539612433
20556212620
20565214509
20574434717
21121010057
21121067424
21123237239
21147449247
21148563069
21154823787
21172021881
21172815303
21174435881
21179205913
21185919687
21202917777
21207475933
21212016777
21217683777
21218971442
21224257248
21236614146
21243395016
21254215994
21798143410
21798625270
21799493232
21823180330
21826004086
21835242608
21850612806
21851604078
21852686170
21858376582
21862204374
21885793459
21888274163
21894331752
21895072606
21899158300
21908094778
21915345656
21921475028
21932576821
22472954836
22475574019
22478021633
22498853355
22500916000
22512043071
22526778463
22528752711
22531221434
22536684111
22541253969
22568327805
22568670615
22572988012
22578641305
22579076107
22588586267
22596250497
22600179948
22610342076
23147438882
23151223512
23153063190
23175470938
23177577814
23190677621
23202381017
23206665232
23209088420
23214774054
23221079726
23248471185
23249921915
23251903468
23260236878
23262392256
23270757666
23274014691
23277865677
23289883792
23821444716
23827671460
23827910947
23852012110
23854072078
23871237380
23880979733
23885280129
23887029928
23888391101
23900884094
23927966567
23931127663
23932482584
23942672063
23945904844
23952761745
23954821984
23959625269
23969199898
24496227954
24504637407
24505529123
24527719695
24531081065
24552760853
24560461952
24564916115
24565797171
24566121717
24581029652
24607712067
24610399588
24615083400
24623920833
24627354227
24631962487
24637970453
24641147148
24649340828
25170721393
25180052177
25182096447
25206472512
25207944803
25233557089
25241880791
25243343484
25243910613
25245503520
25261504306
25287858809
25288400721
25298199710
25305836940
25309732038
25312761809
25320533661
25320976778
25329818258
25841922843
25855333720
25858456335
25884260328
25886433769
25911918827
25920146050
25921262125
25924895574
25924862863
25936536324
25965646164
25969027853
25979962113
25987840053
25992122534
25993545273
26000602940
26002611292
26010418299
26517210980
26533132549
26534924627
26561322210
26563349328
26589409881
26597153459
26598396402
26599836873
26606810894
26610552285
26640977774
26649857956
26660311688
26665572397
26675085743
26675462037
26682719516
26685637318
26691211985
27192624283
27210371634
27211667916
27236020647
27243544104
27267642141
27274078186
27274586737
27277926327
27288939735
27289751322
27319193893
27330111002
27342632478
27343739838
27357004772
27358841083
27364947713
27367575824
27371755484
27868550987
27885977689
27888211482
27910970486
27923702096
27946034362
27949088488
27952269473
27956118234
27967186694
27972783122
27995691795
28011395318
28019753855
28022062719
28038732837
28041477866
28046717665
28049225883
28051997360
28543925331
28559474655
28563952693
28588747991
28601199146
28625930185
28626025704
28630193270
28634324490
28646773580
28654575628
28671661673
28693301556
28699616787
28702069910
28718904735
28725106362
28728149649
28731770003
28733954946
29219786827
29232850857
29241051620
29267831648
29277394476
29299938719
29302877871
29308638374
29314255930
29325856245
29336254133
29350546327
29374491278
29374563033
29380663691
29399633456
29410126170
29410379474
29411163519
29416131331
29895647955
29908977911
29918579702
29945096798
29954066999
29978197165
29981767496
29988160802
29995429834
30005289958
30018114329
30030427898
30050880392
30056710546
30059605324
30078682790
30092121500
30092369814
30094109244
30098382318
30570998420
30583156286
30595732835
30622298502
30631097594
30656342823
30661510519
30667904467
30673084895
30684300491
30698172852
30710894583
30730755582
30737050844
30739397860
30757561739
30775009680
30775947833
30777549034
30781463458
31246541256
31257428518
31272477537
31301366375
31308276896
31334138830
31341017192
31346725197
31349488741
31362342087
31377650861
31392262172
31406081794
31413791920
31421437215
31436103128
31456608952
31458913469
31461689897
31464098106
31922420992
31933615079
31948227732
31979803441
31981878108
32013368707
32021276152
32025260586
32026006480
32040883989
32056813573
32075036973
32080205008
32092958528
32104102601
32115473207
32138003404
32141903832
32143581146
32146110853
32599361665
32610947874
32624644495
32656284905
32657918357
32692049901
32700937788
32702902589
32704050114
32719874852
32735843388
32756394076
32756552663
32771881124
32785683053
32794949477
32817778152
32823892196
32827240703
32828284002
33277349534
33287541508
33301426722
33334093941
33334711865
33370158918
33379535858
33379479282
33382894113
33399073554
33415537817
33432708631
33437838405
33450337660
33465878418
33468399329
33496958221
33505470545
33508038874
33510499492
33954814019
33963503445
33977408606
34008951964
34009745467
34047975359
34056320171
34057233508
34061452792
34078624316
34095861002
34109765694
34118580654
34128650570
34145577457
34145799362
34175457107
34185699014
34188477907
34192191596
