latency_ns
677515479
682964469
683637987
686386622
689700642
689863357
689975476
690328336
692430943
692606521
694772959
696600023
697042789
697131054
697234307
698546539
1355979131
1363851498
1366183043
1370244682
1370945711
1372918746
1375823122
1376196460
1378015729
1378461131
1379145329
1381467568
1381518342
1383212317
1383517727
1385616919
2036922858
2046833653
2047993881
2049475298
2057549973
2058125258
2058516659
2059574996
2060356736
2061459547
2066094786
2066831011
2068708980
2072396228
2073865083
2075536064
2712859153
2727736295
2729427936
2733655945
2736815577
2741250242
2741247938
2743155011
2744752295
2747280378
2749497559
2750010377
2756474724
2756952828
2758439224
2766885514
3397849915
3413889649
3414580510
3420096104
3421804596
3426623680
3428727018
3428646368
3429399526
3432178116
3437573285
3438075994
3441678033
3441770135
3444084869
3461558494
4085213130
4099526901
4100029490
4107205045
4113570807
4116149575
4116810991
4116890440
4124319739
4127867407
4128955770
4129307316
4132356363
4133613101
4137729942
4153190985
4773221996
4790915541
4791763846
4796958921
4803384214
4804212592
4805444694
4807149108
4821037153
4821080945
4822192111
4822968060
4826938608
4829251349
4831810029
4845986293
5460379321
5481242207
5481789229
5482991505
5493358924
5497753794
5498608070
5498942235
5510104357
5512727268
5515144764
5519684324
5519926617
5521438030
5525112175
5537931463
6152361293
6168117078
6169997159
6173859124
6183272150
6184650145
6188367990
6191406606
6204113986
6204178396
6209509797
6212308787
6213312602
6215650820
6217996902
6231049658
6840989742
6856109238
6863329807
6864296063
6872529785
6875979389
6881964731
6885168065
6896011483
6896728292
6902180117
6905593163
6908642200
6908858634
6912607638
6925008986
7525169411
7537735297
7551251518
7553855663
7562144919
7562296622
7572286566
7577121027
7584650784
7587264307
7591821501
7595986652
7596240826
7600052268
7600810493
7618567106
8204685540
8218330261
8237858995
8239944852
8247125447
8249149247
8258455043
8266562518
8273193457
8274527008
8278921016
8282620538
8284035181
8289117476
8290644870
8307319722
8884364356
8899835870
8919763669
8923610406
8926721497
8931694378
8943475487
8954283690
8957473548
8958643865
8963926053
8966527473
8967528433
8973492415
8978731712
8995001108
9562736082
9577375481
9600725714
9605956065
9610278451
9610811727
9628325216
9635715622
9641560492
9641931445
9646667022
9647773129
9653839160
9659315733
9661124010
9681813131
10239458998
10254835255
10279885964
10283583813
10291549895
10291768343
10313131844
10319391720
10324167672
10324686291
10328866771
10331441311
10336416005
10343738775
10346696671
10368443628
10919189557
10934497205
10963174330
10967472139
10971173675
10972847421
10997244610
10999235690
11003616515
11006247399
11010029956
11014709589
11018398951
11027629034
11032391542
11047283654
11598304527
11611332326
11647785939
11651187283
11652881108
11653853485
11680293490
11681478654
11685495128
11687537834
11692270315
11696470753
11699590360
11712169040
11717308251
11729888645
12272748323
12288487968
12327417156
12329979993
12332188891
12336002214
12361952415
12362711384
12364165480
12367685697
12373913701
12375879875
12378557477
12398397002
12401289857
12412017739
12946647763
12968440076
12999460819
13010553403
13011484433
13015763276
13043754139
13044477320
13044789564
13047524894
13054643913
13056801805
13059308388
13083208289
13084390196
13093122140
13619508435
13646651315
13674925227
13688104379
13689881257
13694029007
13718777652
13722897460
13724127738
13726562536
13733031101
13733393368
13738944048
13766314503
13767177183
13771913001
14292424302
14321393884
14348790317
14366168333
14367037126
14375502432
14397548949
14398120427
14403066608
14403995453
14411011340
14412789642
14417319535
14445166329
14447703209
14451795785
14965607421
14998311280
15019918848
15042912445
15044341544
15052999630
15075296074
15077140380
15079619612
15081697875
15089052675
15090156617
15098054362
15123114651
15129051452
15131234510
15639349837
15674037871
15694653346
15719727320
15719915111
15733479803
15750607662
15754590131
15755631157
15757639960
15762444386
15769029779
15779502465
15801504680
15811430063
15811612684
16312474319
16346199806
16369842737
16396188467
16398966757
16413222701
16428683566
16433347509
16433997503
16434232463
16439191558
16449403074
16460764430
16479177921
16492257758
16493751759
16986242087
17019495432
17044464179
17072260740
17073944905
17088327987
17105634349
17107436556
17111208653
17113591324
17117544550
17130542113
17141981174
17158066034
17173152088
17176855497
17657625771
17695958015
17720303638
17749294480
17753641652
17767762493
17782339777
17783327883
17785695917
17790389936
17790550356
17811478865
17822991935
17836052966
17853815841
17859749156
18331216160
18370145711
18398592145
18426500726
18428132093
18448750974
18459874005
18461984277
18462084735
18467827574
18469588714
18491402377
18504956259
18513539144
18533262553
18541350223
19004603934
19044501121
19076453406
19102602669
19106373173
19128239285
19135023339
19135896860
19142584124
19145531640
19148286318
19172674770
19186056271
19191324243
19212895333
19223934187
19675272990
19720871459
19754061175
19779035684
19785962806
19806794665
19809097377
19810982489
19823002876
19824007553
19825612050
19854019002
19867545432
19870191456
19892599219
19906513234
20347413636
20393140687
20431113859
20456441889
20465495352
20484262264
20487244967
20487606241
20502508192
20503483605
20504975992
20536599824
20548094829
20549068638
20572588050
20588993178
